id,set_id,alt_id,is_chosen,Sex,Age,Marry,Edu,HSize,Income,Underman,KGfood,Trustgf,Buygf,Ktrace,Trusttr,CBreed,CProcess,CTransport,CUnpurchased,AHealth,Fgrade,Breed,Process,Transport,BPT,Home,International,Government,Price,chid
55,10,3,1,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,1,0,0,0,1,0,0,1,16.7,658
55,11,1,0,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,1,0,0,1,0,0,1,0,14,659
55,11,2,0,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,0,1,0,0,0,1,0,0,30.7,659
55,11,3,1,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,1,0,0,0,1,0,0,1,16.7,659
55,12,1,1,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,0,0,0,0,1,0,1,0,14,660
55,12,2,0,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,1,0,0,1,0,1,0,0,14.9,660
55,12,3,0,0,3,1,4,3,3,1,2,4,0,2,4,0,1,0,0,4,1,1,0,0,0,0,0,0,28,660
56,1,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,0,0,1,0,14.9,661
56,1,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,1,0,0,0,0,30.7,661
56,1,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,1,0,0,0,1,0,0,16.7,661
56,2,1,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,1,0,0,0,0,1,0,14,662
56,2,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,1,0,1,0,0,14.9,662
56,2,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,1,0,0,0,0,0,16.7,662
56,3,1,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,1,0,0,0,0,14,663
56,3,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,0,1,0,0,30.7,663
56,3,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,1,0,0,0,1,0,28,663
56,4,1,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,1,0,0,0,1,1,14.9,664
56,4,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,0,0,1,0,0,14,664
56,4,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,0,0,0,16.7,664
56,5,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,1,0,0,1,0,0,14.9,665
56,5,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,1,0,0,0,0,1,0,28.9,665
56,5,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,665
56,6,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,1,0,0,0,0,1,16.7,666
56,6,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,0,0,0,28,666
56,6,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,1,0,0,0,0,1,0,14.9,666
56,7,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,1,0,0,1,0,0,14.9,667
56,7,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,1,0,1,0,28.9,667
56,7,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,0,0,1,16.7,667
56,8,1,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,1,0,0,14.9,668
56,8,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,0,0,0,0,1,16.7,668
56,8,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,1,0,0,0,1,0,28,668
56,9,1,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,0,0,1,0,0,14,669
56,9,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,1,0,0,0,0,1,30.7,669
56,9,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,1,0,1,0,28,669
56,10,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,0,1,0,14,670
56,10,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,1,0,0,0,1,0,0,30.7,670
56,10,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,670
56,11,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,0,1,0,14,671
56,11,2,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,1,0,0,0,1,0,0,30.7,671
56,11,3,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,0,1,0,0,1,16.7,671
56,12,1,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,0,0,0,0,1,0,1,0,14,672
56,12,2,1,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,0,0,1,0,1,0,0,14.9,672
56,12,3,0,0,5,1,3,1,2,0,2,4,1,2,4,0,0,0,1,4,1,1,0,0,0,0,0,0,28,672
57,1,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,0,0,1,0,14.9,673
57,1,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,1,0,0,0,0,30.7,673
57,1,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,1,0,0,0,1,0,0,16.7,673
57,2,1,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,1,0,0,0,0,1,0,14,674
57,2,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,1,0,1,0,0,14.9,674
57,2,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,1,0,0,0,0,0,16.7,674
57,3,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,1,0,0,0,0,14,675
57,3,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,0,1,0,0,30.7,675
57,3,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,1,0,0,0,1,0,28,675
57,4,1,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,1,0,0,0,1,1,14.9,676
57,4,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,0,0,1,0,0,14,676
57,4,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,0,0,0,16.7,676
57,5,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,1,0,0,1,0,0,14.9,677
57,5,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,1,0,0,0,0,1,0,28.9,677
57,5,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,1,0,0,1,16.7,677
57,6,1,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,1,0,0,0,0,1,16.7,678
57,6,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,0,0,0,28,678
57,6,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,1,0,0,0,0,1,0,14.9,678
57,7,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,1,0,0,1,0,0,14.9,679
57,7,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,1,0,1,0,28.9,679
57,7,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,0,0,1,16.7,679
57,8,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,1,0,0,14.9,680
57,8,2,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,0,0,0,0,1,16.7,680
57,8,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,1,0,0,0,1,0,28,680
57,9,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,0,0,1,0,0,14,681
57,9,2,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,1,0,0,0,0,1,30.7,681
57,9,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,1,0,1,0,28,681
57,10,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,0,1,0,14,682
57,10,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,1,0,0,0,1,0,0,30.7,682
57,10,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,1,0,0,1,16.7,682
57,11,1,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,0,1,0,14,683
57,11,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,1,0,0,0,1,0,0,30.7,683
57,11,3,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,0,1,0,0,1,16.7,683
57,12,1,1,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,0,0,0,0,1,0,1,0,14,684
57,12,2,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,0,0,1,0,1,0,0,14.9,684
57,12,3,0,1,2,1,4,1,3,0,2,4,1,2,3,1,0,0,0,4,1,1,0,0,0,0,0,0,28,684
58,1,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,0,0,1,0,14.9,685
58,1,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,1,0,0,0,0,30.7,685
58,1,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,1,0,0,0,1,0,0,16.7,685
58,2,1,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,1,0,0,0,0,1,0,14,686
58,2,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,1,0,1,0,0,14.9,686
58,2,3,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,1,0,0,0,0,0,16.7,686
58,3,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,1,0,0,0,0,14,687
58,3,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,0,1,0,0,30.7,687
58,3,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,1,0,0,0,1,0,28,687
58,4,1,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,1,0,0,0,1,1,14.9,688
58,4,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,0,0,1,0,0,14,688
58,4,3,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,0,0,0,16.7,688
58,5,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,1,0,0,1,0,0,14.9,689
58,5,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,1,0,0,0,0,1,0,28.9,689
58,5,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,1,0,0,1,16.7,689
58,6,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,1,0,0,0,0,1,16.7,690
58,6,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,0,0,0,28,690
58,6,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,1,0,0,0,0,1,0,14.9,690
58,7,1,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,1,0,0,1,0,0,14.9,691
58,7,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,1,0,1,0,28.9,691
58,7,3,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,0,0,1,16.7,691
58,8,1,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,1,0,0,14.9,692
58,8,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,0,0,0,0,1,16.7,692
58,8,3,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,1,0,0,0,1,0,28,692
58,9,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,0,0,1,0,0,14,693
58,9,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,1,0,0,0,0,1,30.7,693
58,9,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,1,0,1,0,28,693
58,10,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,0,1,0,14,694
58,10,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,1,0,0,0,1,0,0,30.7,694
58,10,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,1,0,0,1,16.7,694
58,11,1,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,0,1,0,14,695
58,11,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,1,0,0,0,1,0,0,30.7,695
58,11,3,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,0,1,0,0,1,16.7,695
58,12,1,1,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,0,0,0,0,1,0,1,0,14,696
58,12,2,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,0,0,1,0,1,0,0,14.9,696
58,12,3,0,0,2,1,4,1,5,1,3,4,1,3,4,1,0,1,0,5,1,1,0,0,0,0,0,0,28,696
59,1,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,0,0,1,0,14.9,697
59,1,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,1,0,0,0,0,30.7,697
59,1,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,1,0,0,0,1,0,0,16.7,697
59,2,1,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,1,0,0,0,0,1,0,14,698
59,2,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,1,0,1,0,0,14.9,698
59,2,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,1,0,0,0,0,0,16.7,698
59,3,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,1,0,0,0,0,14,699
59,3,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,0,1,0,0,30.7,699
59,3,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,1,0,0,0,1,0,28,699
59,4,1,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,1,0,0,0,1,1,14.9,700
59,4,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,0,0,1,0,0,14,700
59,4,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,0,0,0,16.7,700
59,5,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,1,0,0,1,0,0,14.9,701
59,5,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,1,0,0,0,0,1,0,28.9,701
59,5,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,1,0,0,1,16.7,701
59,6,1,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,1,0,0,0,0,1,16.7,702
59,6,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,0,0,0,28,702
59,6,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,1,0,0,0,0,1,0,14.9,702
59,7,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,1,0,0,1,0,0,14.9,703
59,7,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,1,0,1,0,28.9,703
59,7,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,0,0,1,16.7,703
59,8,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,1,0,0,14.9,704
59,8,2,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,0,0,0,0,1,16.7,704
59,8,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,1,0,0,0,1,0,28,704
59,9,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,0,0,1,0,0,14,705
59,9,2,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,1,0,0,0,0,1,30.7,705
59,9,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,1,0,1,0,28,705
59,10,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,0,1,0,14,706
59,10,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,1,0,0,0,1,0,0,30.7,706
59,10,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,1,0,0,1,16.7,706
59,11,1,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,0,1,0,14,707
59,11,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,1,0,0,0,1,0,0,30.7,707
59,11,3,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,0,1,0,0,1,16.7,707
59,12,1,1,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,0,0,0,0,1,0,1,0,14,708
59,12,2,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,0,0,1,0,1,0,0,14.9,708
59,12,3,0,0,1,0,4,1,4,0,3,4,1,3,4,1,1,1,0,5,1,1,0,0,0,0,0,0,28,708
60,1,1,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,0,0,1,0,14.9,709
60,1,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,1,0,0,0,0,30.7,709
60,1,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,1,0,0,0,1,0,0,16.7,709
60,2,1,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,1,0,0,0,0,1,0,14,710
60,2,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,1,0,1,0,0,14.9,710
60,2,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,1,0,0,0,0,0,16.7,710
60,3,1,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,1,0,0,0,0,14,711
60,3,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,0,1,0,0,30.7,711
60,3,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,1,0,0,0,1,0,28,711
60,4,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,1,0,0,0,1,1,14.9,712
60,4,2,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,0,0,1,0,0,14,712
60,4,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,0,0,0,16.7,712
60,5,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,1,0,0,1,0,0,14.9,713
60,5,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,1,0,0,0,0,1,0,28.9,713
60,5,3,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,1,0,0,1,16.7,713
60,6,1,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,1,0,0,0,0,1,16.7,714
60,6,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,0,0,0,28,714
60,6,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,1,0,0,0,0,1,0,14.9,714
60,7,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,1,0,0,1,0,0,14.9,715
60,7,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,1,0,1,0,28.9,715
60,7,3,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,0,0,1,16.7,715
60,8,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,1,0,0,14.9,716
60,8,2,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,0,0,0,0,1,16.7,716
60,8,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,1,0,0,0,1,0,28,716
60,9,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,0,0,1,0,0,14,717
60,9,2,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,1,0,0,0,0,1,30.7,717
60,9,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,1,0,1,0,28,717
60,10,1,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,0,1,0,14,718
60,10,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,1,0,0,0,1,0,0,30.7,718
60,10,3,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,1,0,0,1,16.7,718
60,11,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,0,1,0,14,719
60,11,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,1,0,0,0,1,0,0,30.7,719
60,11,3,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,0,1,0,0,1,16.7,719
60,12,1,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,0,0,0,0,1,0,1,0,14,720
60,12,2,0,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,0,0,1,0,1,0,0,14.9,720
60,12,3,1,1,2,0,4,2,2,0,2,2,0,2,5,0,1,1,0,4,1,1,0,0,0,0,0,0,28,720
61,1,1,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,0,0,1,0,14.9,721
61,1,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,1,0,0,0,0,30.7,721
61,1,3,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,1,0,0,0,1,0,0,16.7,721
61,2,1,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,1,0,0,0,0,1,0,14,722
61,2,2,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,1,0,1,0,0,14.9,722
61,2,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,1,0,0,0,0,0,16.7,722
61,3,1,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,1,0,0,0,0,14,723
61,3,2,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,0,1,0,0,30.7,723
61,3,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,1,0,0,0,1,0,28,723
61,4,1,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,1,0,0,0,1,1,14.9,724
61,4,2,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,14,724
61,4,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,0,0,0,16.7,724
61,5,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,1,0,0,1,0,0,14.9,725
61,5,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,1,0,0,0,0,1,0,28.9,725
61,5,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,1,0,0,1,16.7,725
61,6,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,1,0,0,0,0,1,16.7,726
61,6,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,0,0,0,28,726
61,6,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,1,0,0,0,0,1,0,14.9,726
61,7,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,1,0,0,1,0,0,14.9,727
61,7,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,1,0,1,0,28.9,727
61,7,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,0,0,1,16.7,727
61,8,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,1,0,0,14.9,728
61,8,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,0,0,0,0,1,16.7,728
61,8,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,1,0,0,0,1,0,28,728
61,9,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,0,0,0,0,1,0,0,14,729
61,9,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,1,0,0,0,0,1,30.7,729
61,9,3,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,1,0,1,0,28,729
61,10,1,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,0,1,0,14,730
61,10,2,0,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,0,1,0,0,0,1,0,0,30.7,730
61,10,3,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,0,1,0,0,1,16.7,730
61,11,1,1,0,1,0,4,1,5,0,2,4,0,2,4,0,1,1,0,3,1,0,0,1,0,0,1,0,14,731
